时间步长,经度,纬度,平均温度
3,112.98172200524152,24.797957358496248,10.5
3,112.84005533857471,24.789624025162915,14.1
3,112.84838867190808,24.789624025162915,13.3
3,112.8567220052414,24.789624025162915,12.3
3,112.86505533857476,24.789624025162915,12.2
3,112.87338867190807,24.789624025162915,11.7
3,112.88172200524144,24.789624025162915,11.1
3,112.89005533857475,24.789624025162915,10.7
3,112.89838867190812,24.789624025162915,10.8
3,112.90672200524143,24.789624025162915,10.7
3,112.9150553385748,24.789624025162915,10.2
3,112.92338867190811,24.789624025162915,9.4
3,112.93172200524148,24.789624025162915,9.0
3,112.9400553385748,24.789624025162915,9.0
3,112.94838867190816,24.789624025162915,9.1
3,112.95672200524147,24.789624025162915,9.6
3,112.96505533857484,24.789624025162915,10.0
3,112.97338867190815,24.789624025162915,10.6
3,112.98172200524152,24.789624025162915,11.2
3,112.84005533857471,24.781290691829582,14.2
3,112.84838867190808,24.781290691829582,13.6
3,112.8567220052414,24.781290691829582,13.1
3,112.86505533857476,24.781290691829582,12.5
3,112.87338867190807,24.781290691829582,11.6
3,112.88172200524144,24.781290691829582,11.2
3,112.89005533857475,24.781290691829582,11.6
3,112.89838867190812,24.781290691829582,11.6
3,112.90672200524143,24.781290691829582,10.9
3,112.9150553385748,24.781290691829582,10.4
3,112.92338867190811,24.781290691829582,10.4
3,112.93172200524148,24.781290691829582,10.3
3,112.9400553385748,24.781290691829582,9.9
3,112.94838867190816,24.781290691829582,9.3
3,112.95672200524147,24.781290691829582,9.6
3,112.96505533857484,24.781290691829582,9.9
3,112.97338867190815,24.781290691829582,10.5
3,112.98172200524152,24.781290691829582,11.4
3,112.84005533857471,24.77295735849625,14.3
3,112.84838867190808,24.77295735849625,13.8
3,112.8567220052414,24.77295735849625,13.4
3,112.86505533857476,24.77295735849625,12.8
3,112.87338867190807,24.77295735849625,12.2
3,112.88172200524144,24.77295735849625,12.5
3,112.89005533857475,24.77295735849625,12.4
3,112.89838867190812,24.77295735849625,11.9
3,112.90672200524143,24.77295735849625,11.6
3,112.9150553385748,24.77295735849625,11.4
3,112.92338867190811,24.77295735849625,10.8
3,112.93172200524148,24.77295735849625,10.2
3,112.9400553385748,24.77295735849625,9.4
3,112.94838867190816,24.77295735849625,9.4
3,112.95672200524147,24.77295735849625,10.1
3,112.96505533857484,24.77295735849625,10.6
3,112.97338867190815,24.77295735849625,11.0
3,112.98172200524152,24.77295735849625,11.4
3,112.84838867190808,24.76462402516292,13.9
3,112.8567220052414,24.76462402516292,13.7
3,112.86505533857476,24.76462402516292,13.5
3,112.87338867190807,24.76462402516292,13.1
3,112.88172200524144,24.76462402516292,12.6
3,112.89005533857475,24.76462402516292,12.0
3,112.89838867190812,24.76462402516292,11.5
3,112.90672200524143,24.76462402516292,10.9
3,112.9150553385748,24.76462402516292,10.4
3,112.92338867190811,24.76462402516292,10.0
3,112.93172200524148,24.76462402516292,9.3
3,112.9400553385748,24.76462402516292,9.0
3,112.94838867190816,24.76462402516292,9.2
3,112.95672200524147,24.76462402516292,9.8
3,112.96505533857484,24.76462402516292,10.3
3,112.97338867190815,24.76462402516292,10.7
3,112.98172200524152,24.76462402516292,11.3
3,112.84838867190808,24.756290691829584,13.7
3,112.8567220052414,24.756290691829584,13.1
3,112.86505533857476,24.756290691829584,13.2
3,112.87338867190807,24.756290691829584,12.8
3,112.88172200524144,24.756290691829584,12.1
3,112.89005533857475,24.756290691829584,11.3
3,112.89838867190812,24.756290691829584,11.0
3,112.90672200524143,24.756290691829584,10.3
3,112.9150553385748,24.756290691829584,9.7
3,112.92338867190811,24.756290691829584,9.5
3,112.93172200524148,24.756290691829584,9.3
3,112.9400553385748,24.756290691829584,9.7
3,112.94838867190816,24.756290691829584,10.0
3,112.95672200524147,24.756290691829584,10.4
3,112.96505533857484,24.756290691829584,10.7
3,112.97338867190815,24.756290691829584,11.3
3,112.98172200524152,24.756290691829584,11.5
3,112.84838867190808,24.74795735849625,13.1
3,112.8567220052414,24.74795735849625,12.3
3,112.86505533857476,24.74795735849625,12.2
3,112.87338867190807,24.74795735849625,11.9
3,112.88172200524144,24.74795735849625,11.8
3,112.89005533857475,24.74795735849625,11.4
3,112.89838867190812,24.74795735849625,11.1
3,112.90672200524143,24.74795735849625,10.9
3,112.9150553385748,24.74795735849625,10.6
3,112.92338867190811,24.74795735849625,10.1
3,112.93172200524148,24.74795735849625,9.8
3,112.9400553385748,24.74795735849625,10.0
3,112.94838867190816,24.74795735849625,10.3
3,112.95672200524147,24.74795735849625,10.6
3,112.96505533857484,24.74795735849625,11.1
3,112.97338867190815,24.74795735849625,11.5
3,112.98172200524152,24.74795735849625,11.7
3,112.8567220052414,24.73962402516292,12.1
3,112.86505533857476,24.73962402516292,11.1
3,112.87338867190807,24.73962402516292,10.5
3,112.88172200524144,24.73962402516292,10.3
3,112.89005533857475,24.73962402516292,10.6
3,112.89838867190812,24.73962402516292,10.8
3,112.90672200524143,24.73962402516292,10.6
3,112.9150553385748,24.73962402516292,10.2
3,112.92338867190811,24.73962402516292,10.2
3,112.93172200524148,24.73962402516292,9.7
3,112.9400553385748,24.73962402516292,9.6
3,112.94838867190816,24.73962402516292,10.0
3,112.95672200524147,24.73962402516292,10.6
3,112.96505533857484,24.73962402516292,11.1
3,112.97338867190815,24.73962402516292,11.6
3,112.98172200524152,24.73962402516292,11.9
3,112.99005533857483,24.73962402516292,11.9
3,112.9983886719082,24.73962402516292,12.0
3,112.8567220052414,24.731290691829585,11.8
3,112.86505533857476,24.731290691829585,11.0
3,112.87338867190807,24.731290691829585,9.9
3,112.88172200524144,24.731290691829585,9.3
3,112.89005533857475,24.731290691829585,9.4
3,112.89838867190812,24.731290691829585,9.6
3,112.90672200524143,24.731290691829585,9.9
3,112.9150553385748,24.731290691829585,9.8
3,112.92338867190811,24.731290691829585,9.5
3,112.93172200524148,24.731290691829585,9.7
3,112.9400553385748,24.731290691829585,10.1
3,112.94838867190816,24.731290691829585,10.5
3,112.95672200524147,24.731290691829585,10.9
3,112.96505533857484,24.731290691829585,11.3
3,112.97338867190815,24.731290691829585,11.5
3,112.98172200524152,24.731290691829585,11.6
3,112.99005533857483,24.731290691829585,11.8
3,112.9983886719082,24.731290691829585,12.0
3,113.00672200524151,24.731290691829585,12.2
3,112.8567220052414,24.72295735849625,11.5
3,112.86505533857476,24.72295735849625,10.6
3,112.87338867190807,24.72295735849625,9.8
3,112.88172200524144,24.72295735849625,9.0
3,112.89005533857475,24.72295735849625,8.7
3,112.89838867190812,24.72295735849625,8.8
3,112.90672200524143,24.72295735849625,8.9
3,112.9150553385748,24.72295735849625,9.3
3,112.92338867190811,24.72295735849625,9.3
3,112.93172200524148,24.72295735849625,9.5
3,112.9400553385748,24.72295735849625,9.8
3,112.94838867190816,24.72295735849625,10.2
3,112.95672200524147,24.72295735849625,10.6
3,112.96505533857484,24.72295735849625,11.1
3,112.97338867190815,24.72295735849625,11.4
3,112.98172200524152,24.72295735849625,11.7
3,112.99005533857483,24.72295735849625,11.6
3,112.9983886719082,24.72295735849625,11.8
3,113.00672200524151,24.72295735849625,12.1
3,112.84838867190808,24.71462402516292,12.6
3,112.8567220052414,24.71462402516292,11.8
3,112.86505533857476,24.71462402516292,10.9
3,112.87338867190807,24.71462402516292,9.9
3,112.88172200524144,24.71462402516292,9.0
3,112.89005533857475,24.71462402516292,8.7
3,112.89838867190812,24.71462402516292,8.5
3,112.90672200524143,24.71462402516292,9.2
3,112.9150553385748,24.71462402516292,9.5
3,112.92338867190811,24.71462402516292,9.8
3,112.93172200524148,24.71462402516292,10.0
3,112.9400553385748,24.71462402516292,10.2
3,112.94838867190816,24.71462402516292,10.6
3,112.95672200524147,24.71462402516292,11.0
3,112.96505533857484,24.71462402516292,11.4
3,112.97338867190815,24.71462402516292,11.7
3,112.98172200524152,24.71462402516292,11.9
3,112.99005533857483,24.71462402516292,11.9
3,112.9983886719082,24.71462402516292,11.9
3,113.00672200524151,24.71462402516292,12.1
3,112.84838867190808,24.706290691829587,13.1
3,112.8567220052414,24.706290691829587,12.6
3,112.86505533857476,24.706290691829587,11.9
3,112.87338867190807,24.706290691829587,11.4
3,112.88172200524144,24.706290691829587,10.3
3,112.89005533857475,24.706290691829587,9.5
3,112.89838867190812,24.706290691829587,8.6
3,112.90672200524143,24.706290691829587,8.6
3,112.9150553385748,24.706290691829587,9.2
3,112.92338867190811,24.706290691829587,9.7
3,112.93172200524148,24.706290691829587,10.0
3,112.9400553385748,24.706290691829587,10.2
3,112.94838867190816,24.706290691829587,10.4
3,112.95672200524147,24.706290691829587,11.1
3,112.96505533857484,24.706290691829587,11.5
3,112.97338867190815,24.706290691829587,11.5
3,112.98172200524152,24.706290691829587,12.0
3,112.99005533857483,24.706290691829587,12.0
3,112.9983886719082,24.706290691829587,12.1
3,113.00672200524151,24.706290691829587,12.2
3,113.01505533857488,24.706290691829587,12.3
3,112.8567220052414,24.697957358496254,13.1
3,112.86505533857476,24.697957358496254,12.8
3,112.87338867190807,24.697957358496254,12.1
3,112.88172200524144,24.697957358496254,11.1
3,112.89005533857475,24.697957358496254,9.9
3,112.89838867190812,24.697957358496254,8.8
3,112.90672200524143,24.697957358496254,8.8
3,112.9150553385748,24.697957358496254,9.5
3,112.92338867190811,24.697957358496254,9.8
3,112.93172200524148,24.697957358496254,10.2
3,112.9400553385748,24.697957358496254,10.5
3,112.94838867190816,24.697957358496254,10.7
3,112.95672200524147,24.697957358496254,11.2
3,112.96505533857484,24.697957358496254,11.8
3,112.97338867190815,24.697957358496254,12.0
3,112.98172200524152,24.697957358496254,12.2
3,112.99005533857483,24.697957358496254,12.4
3,112.9983886719082,24.697957358496254,12.4
3,113.00672200524151,24.697957358496254,12.3
3,113.01505533857488,24.697957358496254,12.3
3,112.95672200524147,24.68962402516292,11.2
3,112.96505533857484,24.68962402516292,11.6
3,112.97338867190815,24.68962402516292,12.0
3,112.98172200524152,24.68962402516292,12.3
4,112.88172200524144,24.839624025162912,18.3
4,112.89005533857475,24.839624025162912,17.7
4,112.88172200524144,24.83129069182958,18.4
4,112.89005533857475,24.83129069182958,17.9
4,112.89838867190812,24.83129069182958,16.8
4,112.90672200524143,24.83129069182958,16.5
4,112.9150553385748,24.83129069182958,16.3
4,112.88172200524144,24.822957358496247,18.4
4,112.89005533857475,24.822957358496247,17.8
4,112.89838867190812,24.822957358496247,17.0
4,112.90672200524143,24.822957358496247,16.0
4,112.9150553385748,24.822957358496247,15.6
4,112.92338867190811,24.822957358496247,15.3
4,112.93172200524148,24.822957358496247,14.8
4,112.9400553385748,24.822957358496247,14.4
4,112.94838867190816,24.822957358496247,13.9
4,112.95672200524147,24.822957358496247,14.5
4,112.96505533857484,24.822957358496247,15.1
4,112.88172200524144,24.814624025162917,18.4
4,112.89005533857475,24.814624025162917,17.6
4,112.89838867190812,24.814624025162917,17.2
4,112.90672200524143,24.814624025162917,16.3
4,112.9150553385748,24.814624025162917,15.5
4,112.92338867190811,24.814624025162917,14.9
4,112.93172200524148,24.814624025162917,14.5
4,112.9400553385748,24.814624025162917,14.5
4,112.94838867190816,24.814624025162917,14.3
4,112.95672200524147,24.814624025162917,14.5
4,112.96505533857484,24.814624025162917,15.1
4,112.97338867190815,24.814624025162917,15.4
4,112.87338867190807,24.80629069182958,18.9
4,112.88172200524144,24.80629069182958,18.5
4,112.89005533857475,24.80629069182958,18.1
4,112.89838867190812,24.80629069182958,17.4
4,112.90672200524143,24.80629069182958,16.8
4,112.9150553385748,24.80629069182958,16.3
4,112.92338867190811,24.80629069182958,15.7
4,112.93172200524148,24.80629069182958,15.4
4,112.9400553385748,24.80629069182958,14.7
4,112.94838867190816,24.80629069182958,14.4
4,112.95672200524147,24.80629069182958,14.0
4,112.96505533857484,24.80629069182958,14.3
4,112.97338867190815,24.80629069182958,14.8
4,112.98172200524152,24.80629069182958,15.4
4,112.84838867190808,24.797957358496248,18.9
4,112.8567220052414,24.797957358496248,18.2
4,112.86505533857476,24.797957358496248,18.3
4,112.87338867190807,24.797957358496248,17.9
4,112.88172200524144,24.797957358496248,17.3
4,112.89005533857475,24.797957358496248,17.1
4,112.89838867190812,24.797957358496248,16.4
4,112.90672200524143,24.797957358496248,15.7
4,112.9150553385748,24.797957358496248,15.3
4,112.92338867190811,24.797957358496248,15.2
4,112.93172200524148,24.797957358496248,14.4
4,112.9400553385748,24.797957358496248,14.4
4,112.94838867190816,24.797957358496248,14.1
4,112.95672200524147,24.797957358496248,14.1
4,112.96505533857484,24.797957358496248,14.9
4,112.97338867190815,24.797957358496248,15.5
4,112.98172200524152,24.797957358496248,15.7
4,112.84005533857471,24.789624025162915,19.5
4,112.84838867190808,24.789624025162915,18.7
4,112.8567220052414,24.789624025162915,17.5
4,112.86505533857476,24.789624025162915,17.4
4,112.87338867190807,24.789624025162915,16.9
4,112.88172200524144,24.789624025162915,16.3
4,112.89005533857475,24.789624025162915,15.8
4,112.89838867190812,24.789624025162915,16.0
4,112.90672200524143,24.789624025162915,15.9
4,112.9150553385748,24.789624025162915,15.4
4,112.92338867190811,24.789624025162915,14.6
4,112.93172200524148,24.789624025162915,14.1
4,112.9400553385748,24.789624025162915,14.1
4,112.94838867190816,24.789624025162915,14.2
4,112.95672200524147,24.789624025162915,14.7
4,112.96505533857484,24.789624025162915,15.2
4,112.97338867190815,24.789624025162915,15.9
4,112.98172200524152,24.789624025162915,16.5
4,112.84005533857471,24.781290691829582,19.6
4,112.84838867190808,24.781290691829582,18.9
4,112.8567220052414,24.781290691829582,18.4
4,112.86505533857476,24.781290691829582,17.7
4,112.87338867190807,24.781290691829582,16.7
4,112.88172200524144,24.781290691829582,16.3
4,112.89005533857475,24.781290691829582,16.9
4,112.89838867190812,24.781290691829582,16.9
4,112.90672200524143,24.781290691829582,16.1
4,112.9150553385748,24.781290691829582,15.6
4,112.92338867190811,24.781290691829582,15.6
4,112.93172200524148,24.781290691829582,15.5
4,112.9400553385748,24.781290691829582,15.1
4,112.94838867190816,24.781290691829582,14.4
4,112.95672200524147,24.781290691829582,14.7
4,112.96505533857484,24.781290691829582,15.1
4,112.97338867190815,24.781290691829582,15.8
4,112.98172200524152,24.781290691829582,16.7
4,112.84005533857471,24.77295735849625,19.7
4,112.84838867190808,24.77295735849625,19.1
4,112.8567220052414,24.77295735849625,18.6
4,112.86505533857476,24.77295735849625,18.1
4,112.87338867190807,24.77295735849625,17.5
4,112.88172200524144,24.77295735849625,17.8
4,112.89005533857475,24.77295735849625,17.7
4,112.89838867190812,24.77295735849625,17.2
4,112.90672200524143,24.77295735849625,16.9
4,112.9150553385748,24.77295735849625,16.7
4,112.92338867190811,24.77295735849625,16.1
4,112.93172200524148,24.77295735849625,15.4
4,112.9400553385748,24.77295735849625,14.6
4,112.94838867190816,24.77295735849625,14.5
4,112.95672200524147,24.77295735849625,15.3
4,112.96505533857484,24.77295735849625,15.9
4,112.97338867190815,24.77295735849625,16.3
4,112.98172200524152,24.77295735849625,16.8
4,112.84838867190808,24.76462402516292,19.2
4,112.8567220052414,24.76462402516292,19.1
4,112.86505533857476,24.76462402516292,18.8
4,112.87338867190807,24.76462402516292,18.4
4,112.88172200524144,24.76462402516292,18.0
4,112.89005533857475,24.76462402516292,17.3
4,112.89838867190812,24.76462402516292,16.8
4,112.90672200524143,24.76462402516292,16.2
4,112.9150553385748,24.76462402516292,15.6
4,112.92338867190811,24.76462402516292,15.1
4,112.93172200524148,24.76462402516292,14.3
4,112.9400553385748,24.76462402516292,14.1
4,112.94838867190816,24.76462402516292,14.3
4,112.95672200524147,24.76462402516292,14.9
4,112.96505533857484,24.76462402516292,15.6
4,112.97338867190815,24.76462402516292,16.0
4,112.98172200524152,24.76462402516292,16.7
4,112.84838867190808,24.756290691829584,19.0
4,112.8567220052414,24.756290691829584,18.4
4,112.86505533857476,24.756290691829584,18.6
4,112.87338867190807,24.756290691829584,18.1
4,112.88172200524144,24.756290691829584,17.4
4,112.89005533857475,24.756290691829584,16.5
4,112.89838867190812,24.756290691829584,16.2
4,112.90672200524143,24.756290691829584,15.5
4,112.9150553385748,24.756290691829584,14.9
4,112.92338867190811,24.756290691829584,14.6
4,112.93172200524148,24.756290691829584,14.4
4,112.9400553385748,24.756290691829584,14.8
4,112.94838867190816,24.756290691829584,15.1
4,112.95672200524147,24.756290691829584,15.6
4,112.96505533857484,24.756290691829584,16.0
4,112.97338867190815,24.756290691829584,16.6
4,112.98172200524152,24.756290691829584,16.9
4,112.84838867190808,24.74795735849625,18.3
4,112.8567220052414,24.74795735849625,17.5
4,112.86505533857476,24.74795735849625,17.5
4,112.87338867190807,24.74795735849625,17.2
4,112.88172200524144,24.74795735849625,17.1
4,112.89005533857475,24.74795735849625,16.7
4,112.89838867190812,24.74795735849625,16.4
4,112.90672200524143,24.74795735849625,16.2
4,112.9150553385748,24.74795735849625,15.9
4,112.92338867190811,24.74795735849625,15.3
4,112.93172200524148,24.74795735849625,15.0
4,112.9400553385748,24.74795735849625,15.1
4,112.94838867190816,24.74795735849625,15.5
4,112.95672200524147,24.74795735849625,15.9
4,112.96505533857484,24.74795735849625,16.4
4,112.97338867190815,24.74795735849625,16.9
4,112.98172200524152,24.74795735849625,17.1
4,112.8567220052414,24.73962402516292,17.3
4,112.86505533857476,24.73962402516292,16.3
4,112.87338867190807,24.73962402516292,15.6
4,112.88172200524144,24.73962402516292,15.5
4,112.89005533857475,24.73962402516292,15.8
4,112.89838867190812,24.73962402516292,16.1
4,112.90672200524143,24.73962402516292,15.8
4,112.9150553385748,24.73962402516292,15.4
4,112.92338867190811,24.73962402516292,15.4
4,112.93172200524148,24.73962402516292,14.8
4,112.9400553385748,24.73962402516292,14.7
4,112.94838867190816,24.73962402516292,15.2
4,112.95672200524147,24.73962402516292,15.8
4,112.96505533857484,24.73962402516292,16.4
4,112.97338867190815,24.73962402516292,17.0
4,112.98172200524152,24.73962402516292,17.3
4,112.99005533857483,24.73962402516292,17.3
4,112.9983886719082,24.73962402516292,17.4
4,112.8567220052414,24.731290691829585,16.9
4,112.86505533857476,24.731290691829585,16.2
4,112.87338867190807,24.731290691829585,15.0
4,112.88172200524144,24.731290691829585,14.4
4,112.89005533857475,24.731290691829585,14.5
4,112.89838867190812,24.731290691829585,14.8
4,112.90672200524143,24.731290691829585,15.1
4,112.9150553385748,24.731290691829585,15.0
4,112.92338867190811,24.731290691829585,14.7
4,112.93172200524148,24.731290691829585,14.9
4,112.9400553385748,24.731290691829585,15.3
4,112.94838867190816,24.731290691829585,15.7
4,112.95672200524147,24.731290691829585,16.2
4,112.96505533857484,24.731290691829585,16.6
4,112.97338867190815,24.731290691829585,16.8
4,112.98172200524152,24.731290691829585,16.9
4,112.99005533857483,24.731290691829585,17.2
4,112.9983886719082,24.731290691829585,17.4
4,113.00672200524151,24.731290691829585,17.6
4,112.8567220052414,24.72295735849625,16.6
4,112.86505533857476,24.72295735849625,15.7
4,112.87338867190807,24.72295735849625,14.8
4,112.88172200524144,24.72295735849625,14.0
4,112.89005533857475,24.72295735849625,13.7
4,112.89838867190812,24.72295735849625,13.9
4,112.90672200524143,24.72295735849625,14.0
4,112.9150553385748,24.72295735849625,14.4
4,112.92338867190811,24.72295735849625,14.4
4,112.93172200524148,24.72295735849625,14.7
4,112.9400553385748,24.72295735849625,15.0
4,112.94838867190816,24.72295735849625,15.4
4,112.95672200524147,24.72295735849625,15.8
4,112.96505533857484,24.72295735849625,16.4
4,112.97338867190815,24.72295735849625,16.7
4,112.98172200524152,24.72295735849625,17.0
4,112.99005533857483,24.72295735849625,17.0
4,112.9983886719082,24.72295735849625,17.1
4,113.00672200524151,24.72295735849625,17.5
4,112.84838867190808,24.71462402516292,17.8
4,112.8567220052414,24.71462402516292,16.9
4,112.86505533857476,24.71462402516292,16.0
4,112.87338867190807,24.71462402516292,14.9
4,112.88172200524144,24.71462402516292,14.0
4,112.89005533857475,24.71462402516292,13.7
4,112.89838867190812,24.71462402516292,13.6
4,112.90672200524143,24.71462402516292,14.3
4,112.9150553385748,24.71462402516292,14.6
4,112.92338867190811,24.71462402516292,14.9
4,112.93172200524148,24.71462402516292,15.2
4,112.9400553385748,24.71462402516292,15.4
4,112.94838867190816,24.71462402516292,15.9
4,112.95672200524147,24.71462402516292,16.3
4,112.96505533857484,24.71462402516292,16.8
4,112.97338867190815,24.71462402516292,17.0
4,112.98172200524152,24.71462402516292,17.3
4,112.99005533857483,24.71462402516292,17.2
4,112.9983886719082,24.71462402516292,17.3
4,113.00672200524151,24.71462402516292,17.4
4,112.84838867190808,24.706290691829587,18.3
4,112.8567220052414,24.706290691829587,17.7
4,112.86505533857476,24.706290691829587,17.1
4,112.87338867190807,24.706290691829587,16.6
4,112.88172200524144,24.706290691829587,15.4
4,112.89005533857475,24.706290691829587,14.6
4,112.89838867190812,24.706290691829587,13.6
4,112.90672200524143,24.706290691829587,13.6
4,112.9150553385748,24.706290691829587,14.3
4,112.92338867190811,24.706290691829587,14.9
4,112.93172200524148,24.706290691829587,15.1
4,112.9400553385748,24.706290691829587,15.5
4,112.94838867190816,24.706290691829587,15.7
4,112.95672200524147,24.706290691829587,16.4
4,112.96505533857484,24.706290691829587,16.8
4,112.97338867190815,24.706290691829587,16.8
4,112.98172200524152,24.706290691829587,17.4
4,112.99005533857483,24.706290691829587,17.3
4,112.9983886719082,24.706290691829587,17.4
4,113.00672200524151,24.706290691829587,17.6
4,113.01505533857488,24.706290691829587,17.7
4,112.8567220052414,24.697957358496254,18.3
4,112.86505533857476,24.697957358496254,18.0
4,112.87338867190807,24.697957358496254,17.3
4,112.88172200524144,24.697957358496254,16.2
4,112.89005533857475,24.697957358496254,15.0
4,112.89838867190812,24.697957358496254,13.8
4,112.90672200524143,24.697957358496254,13.8
4,112.9150553385748,24.697957358496254,14.7
4,112.92338867190811,24.697957358496254,15.0
4,112.93172200524148,24.697957358496254,15.5
4,112.9400553385748,24.697957358496254,15.8
4,112.94838867190816,24.697957358496254,16.0
4,112.95672200524147,24.697957358496254,16.5
4,112.96505533857484,24.697957358496254,17.1
4,112.97338867190815,24.697957358496254,17.4
4,112.98172200524152,24.697957358496254,17.6
4,112.99005533857483,24.697957358496254,17.8
4,112.9983886719082,24.697957358496254,17.8
4,113.00672200524151,24.697957358496254,17.7
4,113.01505533857488,24.697957358496254,17.7
4,112.95672200524147,24.68962402516292,16.6
4,112.96505533857484,24.68962402516292,16.9
4,112.97338867190815,24.68962402516292,17.4
4,112.98172200524152,24.68962402516292,17.7
5,112.88172200524144,24.839624025162912,22.1
5,112.89005533857475,24.839624025162912,21.5
5,112.88172200524144,24.83129069182958,22.2
5,112.89005533857475,24.83129069182958,21.6
5,112.89838867190812,24.83129069182958,20.5
5,112.90672200524143,24.83129069182958,20.1
5,112.9150553385748,24.83129069182958,19.9
5,112.88172200524144,24.822957358496247,22.2
5,112.89005533857475,24.822957358496247,21.5
5,112.89838867190812,24.822957358496247,20.6
5,112.90672200524143,24.822957358496247,19.5
5,112.9150553385748,24.822957358496247,19.1
5,112.92338867190811,24.822957358496247,18.8
5,112.93172200524148,24.822957358496247,18.2
5,112.9400553385748,24.822957358496247,17.8
5,112.94838867190816,24.822957358496247,17.2
5,112.95672200524147,24.822957358496247,17.8
5,112.96505533857484,24.822957358496247,18.5
5,112.88172200524144,24.814624025162917,22.2
5,112.89005533857475,24.814624025162917,21.3
5,112.89838867190812,24.814624025162917,20.8
5,112.90672200524143,24.814624025162917,19.8
5,112.9150553385748,24.814624025162917,19.0
5,112.92338867190811,24.814624025162917,18.3
5,112.93172200524148,24.814624025162917,18.0
5,112.9400553385748,24.814624025162917,17.9
5,112.94838867190816,24.814624025162917,17.7
5,112.95672200524147,24.814624025162917,17.9
5,112.96505533857484,24.814624025162917,18.5
5,112.97338867190815,24.814624025162917,18.9
5,112.87338867190807,24.80629069182958,22.7
5,112.88172200524144,24.80629069182958,22.4
5,112.89005533857475,24.80629069182958,21.8
5,112.89838867190812,24.80629069182958,21.1
5,112.90672200524143,24.80629069182958,20.4
5,112.9150553385748,24.80629069182958,19.9
5,112.92338867190811,24.80629069182958,19.2
5,112.93172200524148,24.80629069182958,18.8
5,112.9400553385748,24.80629069182958,18.1
5,112.94838867190816,24.80629069182958,17.8
5,112.95672200524147,24.80629069182958,17.4
5,112.96505533857484,24.80629069182958,17.6
5,112.97338867190815,24.80629069182958,18.2
5,112.98172200524152,24.80629069182958,18.8
5,112.84838867190808,24.797957358496248,22.7
5,112.8567220052414,24.797957358496248,22.0
5,112.86505533857476,24.797957358496248,22.1
5,112.87338867190807,24.797957358496248,21.7
5,112.88172200524144,24.797957358496248,20.9
5,112.89005533857475,24.797957358496248,20.8
5,112.89838867190812,24.797957358496248,19.9
5,112.90672200524143,24.797957358496248,19.3
5,112.9150553385748,24.797957358496248,18.8
5,112.92338867190811,24.797957358496248,18.7
5,112.93172200524148,24.797957358496248,17.8
5,112.9400553385748,24.797957358496248,17.8
5,112.94838867190816,24.797957358496248,17.5
5,112.95672200524147,24.797957358496248,17.5
5,112.96505533857484,24.797957358496248,18.3
5,112.97338867190815,24.797957358496248,19.0
5,112.98172200524152,24.797957358496248,19.2
5,112.84005533857471,24.789624025162915,23.4
5,112.84838867190808,24.789624025162915,22.5
5,112.8567220052414,24.789624025162915,21.3
5,112.86505533857476,24.789624025162915,21.2
5,112.87338867190807,24.789624025162915,20.6
5,112.88172200524144,24.789624025162915,19.9
5,112.89005533857475,24.789624025162915,19.4
5,112.89838867190812,24.789624025162915,19.6
5,112.90672200524143,24.789624025162915,19.5
5,112.9150553385748,24.789624025162915,18.9
5,112.92338867190811,24.789624025162915,18.0
5,112.93172200524148,24.789624025162915,17.5
5,112.9400553385748,24.789624025162915,17.5
5,112.94838867190816,24.789624025162915,17.6
5,112.95672200524147,24.789624025162915,18.1
5,112.96505533857484,24.789624025162915,18.6
5,112.97338867190815,24.789624025162915,19.4
5,112.98172200524152,24.789624025162915,20.1
5,112.84005533857471,24.781290691829582,23.6
5,112.84838867190808,24.781290691829582,22.8
5,112.8567220052414,24.781290691829582,22.3
5,112.86505533857476,24.781290691829582,21.4
5,112.87338867190807,24.781290691829582,20.4
5,112.88172200524144,24.781290691829582,20.0
5,112.89005533857475,24.781290691829582,20.6
5,112.89838867190812,24.781290691829582,20.6
5,112.90672200524143,24.781290691829582,19.7
5,112.9150553385748,24.781290691829582,19.1
5,112.92338867190811,24.781290691829582,19.1
5,112.93172200524148,24.781290691829582,19.0
5,112.9400553385748,24.781290691829582,18.5
5,112.94838867190816,24.781290691829582,17.9
5,112.95672200524147,24.781290691829582,18.2
5,112.96505533857484,24.781290691829582,18.6
5,112.97338867190815,24.781290691829582,19.3
5,112.98172200524152,24.781290691829582,20.3
5,112.84005533857471,24.77295735849625,23.7
5,112.84838867190808,24.77295735849625,23.1
5,112.8567220052414,24.77295735849625,22.5
5,112.86505533857476,24.77295735849625,21.9
5,112.87338867190807,24.77295735849625,21.2
5,112.88172200524144,24.77295735849625,21.5
5,112.89005533857475,24.77295735849625,21.5
5,112.89838867190812,24.77295735849625,20.9
5,112.90672200524143,24.77295735849625,20.6
5,112.9150553385748,24.77295735849625,20.3
5,112.92338867190811,24.77295735849625,19.6
5,112.93172200524148,24.77295735849625,18.8
5,112.9400553385748,24.77295735849625,18.0
5,112.94838867190816,24.77295735849625,17.9
5,112.95672200524147,24.77295735849625,18.8
5,112.96505533857484,24.77295735849625,19.4
5,112.97338867190815,24.77295735849625,19.9
5,112.98172200524152,24.77295735849625,20.4
5,112.84838867190808,24.76462402516292,23.2
5,112.8567220052414,24.76462402516292,23.0
5,112.86505533857476,24.76462402516292,22.7
5,112.87338867190807,24.76462402516292,22.3
5,112.88172200524144,24.76462402516292,21.8
5,112.89005533857475,24.76462402516292,21.0
