经度,纬度,降水量,时间步长,月份
112.913735,24.823577,286.5,3,201104
112.926572,24.823577,287.75,3,201104
112.939409,24.823577,289.75,3,201104
112.952246,24.823577,287.75,3,201104
112.965083,24.823577,282.25,3,201104
112.888061,24.832047,283.25,3,201104
112.900898,24.832047,286.0,3,201104
112.913735,24.832047,287.0,3,201104
112.888061,24.840517,285.0,3,201104
112.888061,24.848987,285.0,3,201104
112.952246,24.688057,3759.25,4,201105
112.965083,24.688057,3708.25,4,201105
112.97792,24.688057,3663.75,4,201105
112.862387,24.696527,3543.5,4,201105
112.888061,24.696527,3868.5,4,201105
112.939409,24.696527,3839.0,4,201105
112.952246,24.696527,3793.0,4,201105
112.965083,24.696527,3710.75,4,201105
112.97792,24.696527,3663.75,4,201105
112.990757,24.696527,3678.0,4,201105
113.003594,24.696527,3699.5,4,201105
113.016431,24.696527,3705.25,4,201105
112.84955,24.704997,3508.75,4,201105
112.862387,24.704997,3536.25,4,201105
112.875224,24.704997,3694.75,4,201105
112.888061,24.704997,3826.0,4,201105
112.900898,24.704997,4022.5,4,201105
112.913735,24.704997,3972.75,4,201105
112.926572,24.704997,3887.25,4,201105
112.939409,24.704997,3857.75,4,201105
112.952246,24.704997,3802.0,4,201105
112.965083,24.704997,3748.5,4,201105
112.97792,24.704997,3701.75,4,201105
112.990757,24.704997,3700.5,4,201105
113.003594,24.704997,3699.5,4,201105
113.016431,24.704997,3705.25,4,201105
112.84955,24.713467,3554.0,4,201105
112.862387,24.713467,3643.25,4,201105
112.875224,24.713467,3863.75,4,201105
112.888061,24.713467,3939.0,4,201105
112.900898,24.713467,4023.75,4,201105
112.913735,24.713467,3967.75,4,201105
112.926572,24.713467,3905.25,4,201105
112.939409,24.713467,3872.5,4,201105
112.952246,24.713467,3816.75,4,201105
112.965083,24.713467,3763.25,4,201105
112.97792,24.713467,3733.25,4,201105
112.990757,24.713467,3735.5,4,201105
113.003594,24.713467,3731.5,4,201105
112.84955,24.721937,3631.75,4,201105
112.862387,24.721937,3725.25,4,201105
112.875224,24.721937,3918.5,4,201105
112.888061,24.721937,4005.25,4,201105
112.900898,24.721937,4015.5,4,201105
112.913735,24.721937,3965.75,4,201105
112.926572,24.721937,3946.0,4,201105
112.939409,24.721937,3926.5,4,201105
112.952246,24.721937,3851.5,4,201105
112.965083,24.721937,3814.5,4,201105
112.97792,24.721937,3761.5,4,201105
112.990757,24.721937,3780.5,4,201105
113.003594,24.721937,3753.5,4,201105
112.862387,24.730407,3717.75,4,201105
112.875224,24.730407,3896.0,4,201105
112.888061,24.730407,3944.0,4,201105
112.900898,24.730407,3967.5,4,201105
112.913735,24.730407,3920.75,4,201105
112.926572,24.730407,3973.5,4,201105
112.939409,24.730407,3927.75,4,201105
112.952246,24.730407,3872.75,4,201105
112.965083,24.730407,3812.75,4,201105
112.97792,24.730407,3793.25,4,201105
112.990757,24.730407,3785.75,4,201105
113.003594,24.730407,3758.75,4,201105
112.84955,24.738877,3583.5,4,201105
112.862387,24.738877,3668.25,4,201105
112.875224,24.738877,3797.5,4,201105
112.888061,24.738877,3826.5,4,201105
112.900898,24.738877,3813.25,4,201105
112.913735,24.738877,3862.25,4,201105
112.926572,24.738877,3951.75,4,201105
112.939409,24.738877,3965.75,4,201105
112.952246,24.738877,3894.25,4,201105
112.965083,24.738877,3827.5,4,201105
112.97792,24.738877,3781.5,4,201105
112.990757,24.738877,3770.75,4,201105
113.003594,24.738877,3762.5,4,201105
112.84955,24.747347,3522.0,4,201105
112.862387,24.747347,3586.75,4,201105
112.875224,24.747347,3651.25,4,201105
112.888061,24.747347,3716.25,4,201105
112.900898,24.747347,3765.0,4,201105
112.913735,24.747347,3863.75,4,201105
112.926572,24.747347,3943.0,4,201105
112.939409,24.747347,3986.5,4,201105
112.952246,24.747347,3925.75,4,201105
112.965083,24.747347,3845.5,4,201105
112.97792,24.747347,3779.25,4,201105
112.84955,24.755817,3433.0,4,201105
112.862387,24.755817,3474.25,4,201105
112.875224,24.755817,3541.5,4,201105
112.888061,24.755817,3648.75,4,201105
112.900898,24.755817,3763.25,4,201105
112.913735,24.755817,3875.0,4,201105
112.926572,24.755817,3974.75,4,201105
112.939409,24.755817,4021.5,4,201105
112.952246,24.755817,3939.0,4,201105
112.965083,24.755817,3876.5,4,201105
112.97792,24.755817,3802.75,4,201105
112.84955,24.764287,3390.25,4,201105
112.862387,24.764287,3434.25,4,201105
112.875224,24.764287,3507.75,4,201105
112.888061,24.764287,3588.75,4,201105
112.900898,24.764287,3699.5,4,201105
112.913735,24.764287,3811.25,4,201105
112.926572,24.764287,3930.75,4,201105
112.939409,24.764287,4020.5,4,201105
112.952246,24.764287,4000.25,4,201105
112.965083,24.764287,3936.75,4,201105
112.97792,24.764287,3835.0,4,201105
112.836713,24.772757,3351.25,4,201105
112.84955,24.772757,3394.0,4,201105
112.862387,24.772757,3467.0,4,201105
112.875224,24.772757,3553.75,4,201105
112.888061,24.772757,3576.25,4,201105
112.900898,24.772757,3638.0,4,201105
112.913735,24.772757,3746.0,4,201105
112.926572,24.772757,3848.25,4,201105
112.939409,24.772757,3964.5,4,201105
112.952246,24.772757,4014.25,4,201105
112.965083,24.772757,3901.0,4,201105
112.97792,24.772757,3833.25,4,201105
112.836713,24.781227,3336.5,4,201105
112.84955,24.781227,3401.25,4,201105
112.862387,24.781227,3503.25,4,201105
112.875224,24.781227,3638.5,4,201105
112.888061,24.781227,3661.0,4,201105
112.900898,24.781227,3677.5,4,201105
112.913735,24.781227,3766.0,4,201105
112.926572,24.781227,3845.0,4,201105
112.939409,24.781227,3941.5,4,201105
112.952246,24.781227,4008.75,4,201105
112.965083,24.781227,3931.75,4,201105
112.97792,24.781227,3811.0,4,201105
112.84955,24.789697,3417.75,4,201105
112.862387,24.789697,3507.0,4,201105
112.875224,24.789697,3606.75,4,201105
112.888061,24.789697,3668.0,4,201105
112.900898,24.789697,3704.0,4,201105
112.913735,24.789697,3808.75,4,201105
112.926572,24.789697,3907.75,4,201105
112.939409,24.789697,3974.25,4,201105
112.952246,24.789697,3998.75,4,201105
112.965083,24.789697,3919.5,4,201105
112.97792,24.789697,3822.5,4,201105
112.84955,24.798167,3430.25,4,201105
112.862387,24.798167,3482.25,4,201105
112.875224,24.798167,3482.0,4,201105
112.888061,24.798167,3568.75,4,201105
112.900898,24.798167,3669.0,4,201105
112.913735,24.798167,3770.0,4,201105
112.926572,24.798167,3875.5,4,201105
112.939409,24.798167,3954.75,4,201105
112.952246,24.798167,4002.0,4,201105
112.965083,24.798167,3963.25,4,201105
112.97792,24.798167,3898.0,4,201105
112.875224,24.806637,3363.25,4,201105
112.888061,24.806637,3437.25,4,201105
112.900898,24.806637,3569.25,4,201105
112.913735,24.806637,3711.75,4,201105
112.926572,24.806637,3816.75,4,201105
112.939409,24.806637,3895.75,4,201105
112.952246,24.806637,3962.5,4,201105
112.965083,24.806637,3960.5,4,201105
112.97792,24.806637,3885.25,4,201105
112.875224,24.815107,3331.25,4,201105
112.888061,24.815107,3399.5,4,201105
112.900898,24.815107,3543.75,4,201105
112.913735,24.815107,3699.0,4,201105
112.926572,24.815107,3816.75,4,201105
112.939409,24.815107,3902.25,4,201105
112.952246,24.815107,3942.75,4,201105
112.965083,24.815107,3868.75,4,201105
112.875224,24.823577,3340.75,4,201105
112.888061,24.823577,3384.25,4,201105
112.900898,24.823577,3557.25,4,201105
112.913735,24.823577,3689.75,4,201105
112.926572,24.823577,3839.0,4,201105
112.939409,24.823577,3911.75,4,201105
112.952246,24.823577,3942.75,4,201105
112.965083,24.823577,3865.5,4,201105
112.888061,24.832047,3353.25,4,201105
112.900898,24.832047,3573.0,4,201105
112.913735,24.832047,3642.0,4,201105
112.888061,24.840517,3319.25,4,201105
112.888061,24.848987,3319.25,4,201105
112.952246,24.688057,2326.5,5,201106
112.965083,24.688057,2289.75,5,201106
112.97792,24.688057,2250.25,5,201106
112.862387,24.696527,2264.5,5,201106
112.888061,24.696527,2457.0,5,201106
112.939409,24.696527,2398.5,5,201106
112.952246,24.696527,2347.25,5,201106
112.965083,24.696527,2283.75,5,201106
112.97792,24.696527,2250.25,5,201106
112.990757,24.696527,2233.75,5,201106
113.003594,24.696527,2231.75,5,201106
113.016431,24.696527,2231.25,5,201106
112.84955,24.704997,2237.75,5,201106
112.862387,24.704997,2257.75,5,201106
112.875224,24.704997,2350.5,5,201106
112.888061,24.704997,2428.75,5,201106
112.900898,24.704997,2526.75,5,201106
112.913735,24.704997,2478.5,5,201106
112.926572,24.704997,2437.0,5,201106
112.939409,24.704997,2400.75,5,201106
112.952246,24.704997,2347.5,5,201106
112.965083,24.704997,2290.75,5,201106
112.97792,24.704997,2253.0,5,201106
112.990757,24.704997,2240.25,5,201106
113.003594,24.704997,2231.75,5,201106
113.016431,24.704997,2231.25,5,201106
112.84955,24.713467,2260.0,5,201106
112.862387,24.713467,2312.75,5,201106
112.875224,24.713467,2423.0,5,201106
112.888061,24.713467,2470.0,5,201106
112.900898,24.713467,2506.0,5,201106
112.913735,24.713467,2458.0,5,201106
112.926572,24.713467,2426.75,5,201106
112.939409,24.713467,2393.0,5,201106
112.952246,24.713467,2346.25,5,201106
112.965083,24.713467,2291.5,5,201106
112.97792,24.713467,2259.75,5,201106
112.990757,24.713467,2247.0,5,201106
113.003594,24.713467,2242.5,5,201106
112.84955,24.721937,2280.75,5,201106
112.862387,24.721937,2346.0,5,201106
112.875224,24.721937,2436.5,5,201106
112.888061,24.721937,2470.0,5,201106
112.900898,24.721937,2474.75,5,201106
112.913735,24.721937,2433.0,5,201106
112.926572,24.721937,2425.25,5,201106
112.939409,24.721937,2401.75,5,201106
112.952246,24.721937,2353.0,5,201106
112.965083,24.721937,2308.5,5,201106
112.97792,24.721937,2266.5,5,201106
112.990757,24.721937,2260.0,5,201106
113.003594,24.721937,2242.75,5,201106
112.862387,24.730407,2317.75,5,201106
112.875224,24.730407,2401.5,5,201106
112.888061,24.730407,2413.75,5,201106
112.900898,24.730407,2422.5,5,201106
112.913735,24.730407,2391.5,5,201106
112.926572,24.730407,2421.5,5,201106
112.939409,24.730407,2385.25,5,201106
112.952246,24.730407,2351.0,5,201106
112.965083,24.730407,2292.25,5,201106
112.97792,24.730407,2264.75,5,201106
112.990757,24.730407,2250.0,5,201106
113.003594,24.730407,2228.75,5,201106
112.84955,24.738877,2223.25,5,201106
112.862387,24.738877,2264.0,5,201106
112.875224,24.738877,2320.5,5,201106
112.888061,24.738877,2324.25,5,201106
112.900898,24.738877,2317.25,5,201106
112.913735,24.738877,2344.0,5,201106
112.926572,24.738877,2396.5,5,201106
112.939409,24.738877,2389.5,5,201106
112.952246,24.738877,2347.0,5,201106
112.965083,24.738877,2286.5,5,201106
112.97792,24.738877,2242.25,5,201106
112.990757,24.738877,2225.25,5,201106
113.003594,24.738877,2216.0,5,201106
112.84955,24.747347,2188.75,5,201106
112.862387,24.747347,2208.0,5,201106
112.875224,24.747347,2224.5,5,201106
112.888061,24.747347,2251.25,5,201106
112.900898,24.747347,2283.75,5,201106
112.913735,24.747347,2335.5,5,201106
112.926572,24.747347,2376.0,5,201106
112.939409,24.747347,2386.25,5,201106
112.952246,24.747347,2343.25,5,201106
112.965083,24.747347,2280.75,5,201106
112.97792,24.747347,2228.25,5,201106
112.84955,24.755817,2141.5,5,201106
112.862387,24.755817,2147.25,5,201106
112.875224,24.755817,2168.0,5,201106
112.888061,24.755817,2215.75,5,201106
112.900898,24.755817,2277.75,5,201106
112.913735,24.755817,2339.75,5,201106
112.926572,24.755817,2382.75,5,201106
112.939409,24.755817,2400.5,5,201106
112.952246,24.755817,2342.75,5,201106
112.965083,24.755817,2298.0,5,201106
112.97792,24.755817,2244.0,5,201106
112.84955,24.764287,2121.5,5,201106
112.862387,24.764287,2131.75,5,201106
112.875224,24.764287,2158.5,5,201106
112.888061,24.764287,2191.5,5,201106
112.900898,24.764287,2249.5,5,201106
112.913735,24.764287,2311.25,5,201106
112.926572,24.764287,2366.75,5,201106
112.939409,24.764287,2403.0,5,201106
112.952246,24.764287,2384.0,5,201106
112.965083,24.764287,2335.5,5,201106
112.97792,24.764287,2268.0,5,201106
112.836713,24.772757,2111.0,5,201106
112.84955,24.772757,2129.5,5,201106
112.862387,24.772757,2158.75,5,201106
112.875224,24.772757,2191.75,5,201106
112.888061,24.772757,2193.25,5,201106
112.900898,24.772757,2217.5,5,201106
112.913735,24.772757,2279.0,5,201106
112.926572,24.772757,2326.25,5,201106
112.939409,24.772757,2376.75,5,201106
112.952246,24.772757,2397.5,5,201106
112.965083,24.772757,2326.0,5,201106
112.97792,24.772757,2272.75,5,201106
112.836713,24.781227,2107.5,5,201106
112.84955,24.781227,2142.0,5,201106
112.862387,24.781227,2192.25,5,201106
112.875224,24.781227,2248.0,5,201106
112.888061,24.781227,2251.25,5,201106
112.900898,24.781227,2250.25,5,201106
112.913735,24.781227,2297.0,5,201106
112.926572,24.781227,2335.75,5,201106
112.939409,24.781227,2375.75,5,201106
112.952246,24.781227,2403.25,5,201106
112.965083,24.781227,2353.25,5,201106
112.97792,24.781227,2278.75,5,201106
112.84955,24.789697,2154.5,5,201106
112.862387,24.789697,2200.25,5,201106
112.875224,24.789697,2249.75,5,201106
112.888061,24.789697,2278.0,5,201106
112.900898,24.789697,2276.75,5,201106
112.913735,24.789697,2327.5,5,201106
112.926572,24.789697,2380.5,5,201106
112.939409,24.789697,2406.0,5,201106
112.952246,24.789697,2404.25,5,201106
112.965083,24.789697,2360.5,5,201106
112.97792,24.789697,2297.75,5,201106
112.84955,24.798167,2163.0,5,201106
112.862387,24.798167,2191.25,5,201106
112.875224,24.798167,2196.75,5,201106
112.888061,24.798167,2239.5,5,201106
112.900898,24.798167,2275.75,5,201106
112.913735,24.798167,2318.25,5,201106
112.926572,24.798167,2369.0,5,201106
112.939409,24.798167,2402.75,5,201106
112.952246,24.798167,2417.25,5,201106
112.965083,24.798167,2386.25,5,201106
112.97792,24.798167,2349.0,5,201106
112.875224,24.806637,2142.5,5,201106
112.888061,24.806637,2179.75,5,201106
112.900898,24.806637,2233.25,5,201106
112.913735,24.806637,2292.5,5,201106
112.926572,24.806637,2345.25,5,201106
112.939409,24.806637,2378.75,5,201106
112.952246,24.806637,2407.5,5,201106
112.965083,24.806637,2395.0,5,201106
112.97792,24.806637,2341.0,5,201106
112.875224,24.815107,2125.75,5,201106
112.888061,24.815107,2156.0,5,201106
112.900898,24.815107,2226.0,5,201106
112.913735,24.815107,2293.5,5,201106
112.926572,24.815107,2352.5,5,201106
112.939409,24.815107,2394.0,5,201106
112.952246,24.815107,2400.0,5,201106
112.965083,24.815107,2348.0,5,201106
112.875224,24.823577,2130.0,5,201106
112.888061,24.823577,2148.75,5,201106
112.900898,24.823577,2238.0,5,201106
112.913735,24.823577,2297.0,5,201106
112.926572,24.823577,2366.5,5,201106
112.939409,24.823577,2397.75,5,201106
112.952246,24.823577,2400.0,5,201106
112.965083,24.823577,2346.25,5,201106
112.888061,24.832047,2144.0,5,201106
112.900898,24.832047,2243.75,5,201106
112.913735,24.832047,2277.5,5,201106
112.888061,24.840517,2135.25,5,201106
112.888061,24.848987,2135.25,5,201106
112.952246,24.688057,1195.5,6,201107
112.965083,24.688057,1146.25,6,201107
112.97792,24.688057,1102.0,6,201107
112.862387,24.696527,1114.75,6,201107
112.888061,24.696527,1328.25,6,201107
112.939409,24.696527,1261.75,6,201107
112.952246,24.696527,1220.75,6,201107
112.965083,24.696527,1143.75,6,201107
112.97792,24.696527,1102.0,6,201107
112.990757,24.696527,1086.5,6,201107
113.003594,24.696527,1078.25,6,201107
113.016431,24.696527,1078.25,6,201107
112.84955,24.704997,1099.25,6,201107
112.862387,24.704997,1111.0,6,201107
112.875224,24.704997,1197.75,6,201107
112.888061,24.704997,1291.0,6,201107
112.900898,24.704997,1441.0,6,201107
112.913735,24.704997,1384.0,6,201107
112.926572,24.704997,1304.75,6,201107
112.939409,24.704997,1272.5,6,201107
112.952246,24.704997,1225.0,6,201107
112.965083,24.704997,1163.25,6,201107
112.97792,24.704997,1119.5,6,201107
112.990757,24.704997,1097.75,6,201107
113.003594,24.704997,1078.25,6,201107
113.016431,24.704997,1078.25,6,201107
112.84955,24.713467,1112.0,6,201107
112.862387,24.713467,1156.25,6,201107
112.875224,24.713467,1306.0,6,201107
112.888061,24.713467,1365.0,6,201107
112.900898,24.713467,1429.0,6,201107
112.913735,24.713467,1367.5,6,201107
112.926572,24.713467,1308.25,6,201107
112.939409,24.713467,1274.0,6,201107
112.952246,24.713467,1226.25,6,201107
112.965083,24.713467,1164.5,6,201107
112.97792,24.713467,1130.25,6,201107
112.990757,24.713467,1112.75,6,201107
113.003594,24.713467,1098.25,6,201107
112.84955,24.721937,1131.25,6,201107
112.862387,24.721937,1192.75,6,201107
112.875224,24.721937,1335.75,6,201107
112.888061,24.721937,1399.75,6,201107
112.900898,24.721937,1407.75,6,201107
112.913735,24.721937,1353.0,6,201107
112.926572,24.721937,1327.5,6,201107
112.939409,24.721937,1304.75,6,201107
112.952246,24.721937,1236.75,6,201107
112.965083,24.721937,1188.5,6,201107
112.97792,24.721937,1138.25,6,201107
112.990757,24.721937,1130.25,6,201107
113.003594,24.721937,1106.75,6,201107
112.862387,24.730407,1174.25,6,201107
112.875224,24.730407,1299.5,6,201107
112.888061,24.730407,1332.25,6,201107
112.900898,24.730407,1353.5,6,201107
112.913735,24.730407,1298.75,6,201107
112.926572,24.730407,1335.5,6,201107
112.939409,24.730407,1288.0,6,201107
112.952246,24.730407,1238.25,6,201107
112.965083,24.730407,1178.75,6,201107
112.97792,24.730407,1153.25,6,201107
112.990757,24.730407,1129.75,6,201107
113.003594,24.730407,1099.25,6,201107
112.84955,24.738877,1098.5,6,201107
112.862387,24.738877,1136.25,6,201107
112.875224,24.738877,1217.0,6,201107
112.888061,24.738877,1227.25,6,201107
112.900898,24.738877,1205.0,6,201107
112.913735,24.738877,1233.25,6,201107
112.926572,24.738877,1298.75,6,201107
112.939409,24.738877,1300.5,6,201107
112.952246,24.738877,1244.25,6,201107
112.965083,24.738877,1185.0,6,201107
112.97792,24.738877,1139.25,6,201107
112.990757,24.738877,1111.0,6,201107
113.003594,24.738877,1097.5,6,201107
112.84955,24.747347,1092.25,6,201107
112.862387,24.747347,1104.0,6,201107
112.875224,24.747347,1123.25,6,201107
112.888061,24.747347,1137.5,6,201107
112.900898,24.747347,1154.75,6,201107
112.913735,24.747347,1223.0,6,201107
112.926572,24.747347,1271.0,6,201107
112.939409,24.747347,1293.5,6,201107
112.952246,24.747347,1261.5,6,201107
112.965083,24.747347,1193.25,6,201107
112.97792,24.747347,1129.5,6,201107
112.84955,24.755817,1082.0,6,201107
112.862387,24.755817,1068.25,6,201107
112.875224,24.755817,1070.0,6,201107
112.888061,24.755817,1093.25,6,201107
112.900898,24.755817,1152.25,6,201107
112.913735,24.755817,1231.5,6,201107
112.926572,24.755817,1293.5,6,201107
112.939409,24.755817,1317.75,6,201107
112.952246,24.755817,1264.0,6,201107
112.965083,24.755817,1211.5,6,201107
112.97792,24.755817,1146.0,6,201107
112.84955,24.764287,1084.75,6,201107
112.862387,24.764287,1062.5,6,201107
112.875224,24.764287,1053.25,6,201107
112.888061,24.764287,1065.75,6,201107
112.900898,24.764287,1118.0,6,201107
112.913735,24.764287,1197.0,6,201107
112.926572,24.764287,1272.25,6,201107
112.939409,24.764287,1325.5,6,201107
112.952246,24.764287,1303.5,6,201107
112.965083,24.764287,1260.25,6,201107
112.97792,24.764287,1179.75,6,201107
112.836713,24.772757,1098.0,6,201107
112.84955,24.772757,1063.25,6,201107
112.862387,24.772757,1047.75,6,201107
112.875224,24.772757,1064.5,6,201107
112.888061,24.772757,1053.25,6,201107
112.900898,24.772757,1083.75,6,201107
112.913735,24.772757,1158.0,6,201107
112.926572,24.772757,1220.0,6,201107
112.939409,24.772757,1288.75,6,201107
112.952246,24.772757,1318.25,6,201107
112.965083,24.772757,1237.0,6,201107
112.97792,24.772757,1183.75,6,201107
112.836713,24.781227,1095.25,6,201107
112.84955,24.781227,1048.75,6,201107
112.862387,24.781227,1048.5,6,201107
112.875224,24.781227,1104.5,6,201107
112.888061,24.781227,1110.75,6,201107
112.900898,24.781227,1117.25,6,201107
112.913735,24.781227,1172.0,6,201107
112.926572,24.781227,1225.25,6,201107
112.939409,24.781227,1283.0,6,201107
112.952246,24.781227,1325.25,6,201107
112.965083,24.781227,1262.75,6,201107
112.97792,24.781227,1171.25,6,201107
112.84955,24.789697,1047.0,6,201107
112.862387,24.789697,1051.0,6,201107
112.875224,24.789697,1101.0,6,201107
112.888061,24.789697,1127.0,6,201107
112.900898,24.789697,1144.25,6,201107
112.913735,24.789697,1210.0,6,201107
112.926572,24.789697,1281.0,6,201107
112.939409,24.789697,1323.5,6,201107
112.952246,24.789697,1332.75,6,201107
112.965083,24.789697,1275.75,6,201107
112.97792,24.789697,1190.75,6,201107
112.84955,24.798167,1043.75,6,201107
112.862387,24.798167,1048.5,6,201107
112.875224,24.798167,1067.0,6,201107
112.888061,24.798167,1091.0,6,201107
112.900898,24.798167,1136.5,6,201107
112.913735,24.798167,1191.25,6,201107
112.926572,24.798167,1262.0,6,201107
112.939409,24.798167,1317.75,6,201107
112.952246,24.798167,1344.25,6,201107
112.965083,24.798167,1312.75,6,201107
112.97792,24.798167,1263.75,6,201107
112.875224,24.806637,1036.0,6,201107
112.888061,24.806637,1039.75,6,201107
112.900898,24.806637,1076.5,6,201107
112.913735,24.806637,1154.75,6,201107
112.926572,24.806637,1221.0,6,201107
112.939409,24.806637,1272.25,6,201107
112.952246,24.806637,1318.5,6,201107
112.965083,24.806637,1316.25,6,201107
112.97792,24.806637,1255.5,6,201107
112.875224,24.815107,1031.75,6,201107
112.888061,24.815107,1016.75,6,201107
112.900898,24.815107,1060.0,6,201107
112.913735,24.815107,1147.0,6,201107
112.926572,24.815107,1230.5,6,201107
112.939409,24.815107,1286.0,6,201107
112.952246,24.815107,1314.75,6,201107
112.965083,24.815107,1253.0,6,201107
112.875224,24.823577,1013.75,6,201107
112.888061,24.823577,1011.0,6,201107
112.900898,24.823577,1071.75,6,201107
112.913735,24.823577,1150.0,6,201107
112.926572,24.823577,1251.25,6,201107
112.939409,24.823577,1301.75,6,201107
112.952246,24.823577,1314.75,6,201107
112.965083,24.823577,1254.5,6,201107
112.888061,24.832047,1003.5,6,201107
112.900898,24.832047,1079.5,6,201107
112.913735,24.832047,1123.75,6,201107
112.888061,24.840517,1003.25,6,201107
112.888061,24.848987,1003.25,6,201107
112.952246,24.688057,977.5,7,201108
112.965083,24.688057,939.75,7,201108
112.97792,24.688057,907.75,7,201108
112.862387,24.696527,917.0,7,201108
112.888061,24.696527,1103.75,7,201108
112.939409,24.696527,1048.0,7,201108
112.952246,24.696527,1003.75,7,201108
112.965083,24.696527,942.75,7,201108
112.97792,24.696527,907.75,7,201108
112.990757,24.696527,905.25,7,201108
113.003594,24.696527,905.0,7,201108
113.016431,24.696527,900.75,7,201108
112.84955,24.704997,900.75,7,201108
112.862387,24.704997,914.75,7,201108
112.875224,24.704997,1000.25,7,201108
112.888061,24.704997,1077.25,7,201108
112.900898,24.704997,1191.0,7,201108
112.913735,24.704997,1152.75,7,201108
112.926572,24.704997,1088.75,7,201108
112.939409,24.704997,1061.5,7,201108
112.952246,24.704997,1011.75,7,201108
112.965083,24.704997,965.25,7,201108
112.97792,24.704997,927.5,7,201108
112.990757,24.704997,917.0,7,201108
113.003594,24.704997,905.0,7,201108
113.016431,24.704997,900.75,7,201108
112.84955,24.713467,925.5,7,201108
112.862387,24.713467,975.75,7,201108
112.875224,24.713467,1106.75,7,201108
112.888061,24.713467,1145.75,7,201108
112.900898,24.713467,1193.0,7,201108
112.913735,24.713467,1150.75,7,201108
112.926572,24.713467,1100.25,7,201108
112.939409,24.713467,1070.5,7,201108
112.952246,24.713467,1024.25,7,201108
112.965083,24.713467,975.0,7,201108
112.97792,24.713467,944.75,7,201108
112.990757,24.713467,935.5,7,201108
113.003594,24.713467,923.5,7,201108
112.84955,24.721937,963.75,7,201108
112.862387,24.721937,1019.25,7,201108
112.875224,24.721937,1139.25,7,201108
112.888061,24.721937,1187.0,7,201108
112.900898,24.721937,1186.0,7,201108
112.913735,24.721937,1147.0,7,201108
112.926572,24.721937,1126.5,7,201108
112.939409,24.721937,1104.5,7,201108
112.952246,24.721937,1043.75,7,201108
112.965083,24.721937,1005.75,7,201108
112.97792,24.721937,961.0,7,201108
112.990757,24.721937,958.25,7,201108
113.003594,24.721937,937.0,7,201108
112.862387,24.730407,1012.25,7,201108
112.875224,24.730407,1118.5,7,201108
112.888061,24.730407,1145.5,7,201108
112.900898,24.730407,1149.5,7,201108
112.913735,24.730407,1113.25,7,201108
112.926572,24.730407,1140.0,7,201108
112.939409,24.730407,1100.5,7,201108
112.952246,24.730407,1056.75,7,201108
112.965083,24.730407,1004.25,7,201108
112.97792,24.730407,978.75,7,201108
112.990757,24.730407,961.5,7,201108
113.003594,24.730407,936.25,7,201108
112.84955,24.738877,940.5,7,201108
112.862387,24.738877,986.5,7,201108
112.875224,24.738877,1055.0,7,201108
112.888061,24.738877,1067.75,7,201108
112.900898,24.738877,1051.5,7,201108
112.913735,24.738877,1073.75,7,201108
112.926572,24.738877,1121.75,7,201108
112.939409,24.738877,1122.0,7,201108
112.952246,24.738877,1068.5,7,201108
112.965083,24.738877,1010.25,7,201108
112.97792,24.738877,970.5,7,201108
112.990757,24.738877,949.25,7,201108
113.003594,24.738877,937.0,7,201108
112.84955,24.747347,912.0,7,201108
112.862387,24.747347,946.5,7,201108
112.875224,24.747347,966.0,7,201108
112.888061,24.747347,993.75,7,201108
112.900898,24.747347,1014.5,7,201108
112.913735,24.747347,1070.0,7,201108
112.926572,24.747347,1112.5,7,201108
112.939409,24.747347,1132.0,7,201108
112.952246,24.747347,1080.25,7,201108
112.965083,24.747347,1016.5,7,201108
112.97792,24.747347,967.25,7,201108
112.84955,24.755817,866.0,7,201108
112.862387,24.755817,885.75,7,201108
112.875224,24.755817,909.5,7,201108
112.888061,24.755817,956.0,7,201108
112.900898,24.755817,1015.5,7,201108
112.913735,24.755817,1081.75,7,201108
112.926572,24.755817,1134.75,7,201108
112.939409,24.755817,1154.5,7,201108
112.952246,24.755817,1085.0,7,201108
112.965083,24.755817,1038.75,7,201108
112.97792,24.755817,986.0,7,201108
112.84955,24.764287,842.75,7,201108
112.862387,24.764287,862.5,7,201108
112.875224,24.764287,894.25,7,201108
112.888061,24.764287,926.0,7,201108
112.900898,24.764287,983.0,7,201108
112.913735,24.764287,1049.25,7,201108
112.926572,24.764287,1117.0,7,201108
112.939409,24.764287,1163.5,7,201108
112.952246,24.764287,1126.0,7,201108
112.965083,24.764287,1079.25,7,201108
112.97792,24.764287,1013.25,7,201108
112.836713,24.772757,831.5,7,201108
112.84955,24.772757,848.75,7,201108
112.862387,24.772757,883.0,7,201108
112.875224,24.772757,925.5,7,201108
112.888061,24.772757,925.25,7,201108
112.900898,24.772757,954.25,7,201108
112.913735,24.772757,1016.75,7,201108
112.926572,24.772757,1075.25,7,201108
112.939409,24.772757,1136.25,7,201108
112.952246,24.772757,1144.0,7,201108
112.965083,24.772757,1069.25,7,201108
112.97792,24.772757,1020.25,7,201108
112.836713,24.781227,832.25,7,201108
112.84955,24.781227,861.25,7,201108
112.862387,24.781227,911.75,7,201108
112.875224,24.781227,982.75,7,201108
112.888061,24.781227,985.0,7,201108
112.900898,24.781227,989.75,7,201108
112.913735,24.781227,1037.5,7,201108
112.926572,24.781227,1085.25,7,201108
112.939409,24.781227,1137.0,7,201108
112.952246,24.781227,1168.5,7,201108
112.965083,24.781227,1097.75,7,201108
112.97792,24.781227,1011.75,7,201108
